Vorname;Name;Klasse;Titel;Fach;Betreuer;Zimmer;Von;Bis
Max;Muster;6 Ga;Erstellung einer gefälschten Persönlichkeit;Psychologie;l533;K614;12:00;12:15
Kim;Kardashian;6 Gs; 'Behind the Scenes': A Novel with preface by Albértîn Kalchbühl;Deutsch;Trepp Alexandra;K515;14:00;14:30
Selena;Gomez;6 Gb;Gestaltung eines Albums;Musik;l295;C109;12:00;12:15
Elon;Musk;6 Gc;Das Elektroauto der Zukunft;Physik;l221;N364;12:20;12:35
Roger;Federer;6 Ge;Die Technik in Tennis;Sport;l476;B123;14:40;14:55
Sadiq;Khan;6 Gf;Verwaltung einer Stadt;Staatskunde;l400;K714;13:20;13:35
Curdin;Gion Deplazes;6 Gh;Unterstützung einer Vereins- oder Gruppenkasse in Form einer App (Android);Informatik/Typ T;Bamert Caspar;K614;14:40;15:15
Jeroen;Kurzer;6 Gh;Entwicklung eines Spiels (App);Informatik/Typ T;Caspar Bamert;K614;14:00;14:15
Edward;Lancaster;6 Gf;Bau eines Hilfsprogramm für die BKS;Informatik/Typ T;l274;K614;13:20;13:35
